date,country,adserver_id,offers_id,partners_id,status,device,carrier,views,bcpm,sent,earned,cpm,leads,conversion,roi
2015-11-30,AU,102,25,8,A,iPhone,telstra,114,0.5,0.06,3.08,27.02,0,0,5133
2015-11-30,FR,102,25,8,A,Android,orange,800,0.5,0.4,0,0,0,0,0
2015-11-29,FR,102,26,10,A,Android,sfr,163,0.5,0.08,0,0,0,0,0
2015-11-30,FR,102,26,10,A,Android,sfr,148,0.5,0.07,0,0,0,0,0
2015-11-29,FR,102,27,10,A,iPhone,orange,24,0.5,0.01,0,0,0,0,0
2015-11-29,FR,102,27,10,A,iPhone,sfr,13,0.5,0.01,0,0,0,0,0
2015-11-30,FR,102,27,10,A,iPhone,sfr,6,0.5,0,0,0,0,0,0
2015-11-30,FR,102,27,10,A,iPhone,orange,12,0.5,0.01,0,0,0,0,0
2015-11-29,FR,102,28,8,A,Android,orange,42,0.5,0.02,0,0,0,0,0
2015-11-29,AU,102,28,8,A,Android,optus,735,0.5,0.37,0,0,0,0,0
2015-11-29,AU,102,28,8,A,Android,telstra,92,0.5,0.05,0,0,0,0,0
2015-11-29,AU,102,28,8,A,Android,vodafone,15,0.5,0.01,0,0,0,0,0
2015-11-29,FR,102,28,8,A,iPhone,sfr,78,0.5,0.04,0,0,0,0,0
2015-11-29,FR,102,28,8,A,Android,sfr,162,0.5,0.08,0,0,0,0,0
2015-11-29,FR,102,28,8,A,iPhone,orange,32,0.5,0.02,0,0,0,0,0
2015-11-30,AU,102,28,8,A,Android,optus,230,0.5,0.12,0.68,2.96,0,0,567
2015-11-30,AU,102,28,8,A,Android,vodafone,19,0.5,0.01,0,0,0,0,0
2015-11-30,AU,102,28,8,A,Android,telstra,71,0.5,0.04,0,0,0,0,0
2015-11-30,FR,102,28,8,A,Android,orange,50,0.5,0.02,0,0,0,0,0
2015-11-30,FR,102,28,8,A,Android,sfr,148,0.5,0.07,0.47,3.18,0,0,671
2015-11-30,FR,102,28,8,A,iPhone,orange,13,0.5,0.01,0.66,50.77,0,0,6600
2015-11-30,FR,102,28,8,A,iPhone,sfr,25,0.5,0.01,0.66,26.4,0,0,6600
2015-11-29,UK,22,29,3,A,iPhone,vodafone uk,453,0.5,0.23,0,0,0,0,0
2015-11-29,UK,22,29,3,A,iPhone,t-mobile uk,535,0.5,0.27,0,0,0,0,0
2015-11-30,UK,22,29,3,A,iPhone,vodafone uk,550,0.5,0.28,15.75,28.64,0,0,5625
2015-11-30,UK,22,29,3,A,iPhone,t-mobile uk,410,0.5,0.2,3.5,8.54,0,0,1750
2015-11-29,RU,22,31,5,A,iPhone,megafon,938,0.5,0.47,0,0,0,0,0
2015-11-29,RU,22,31,5,A,iPhone,beeline,427,0.5,0.21,0,0,0,0,0
2015-11-30,RU,22,31,5,A,iPhone,megafon,272,0.5,0.14,0,0,0,0,0
2015-11-30,RU,22,31,5,A,iPhone,beeline,133,0.5,0.07,0,0,0,0,0
2015-11-29,UK,22,32,3,A,Android,vodafone uk,519,0.5,0.26,0,0,0,0,0
2015-11-29,UK,22,32,3,A,Android,t-mobile uk,569,0.5,0.28,0,0,0,0,0
2015-11-29,FR,22,32,3,A,Android,orange,1,0.5,0,0,0,0,0,0
2015-11-30,UK,22,32,3,A,Android,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-11-30,UK,22,32,3,A,Android,vodafone uk,0,0.5,0,0,0,0,0,0
2015-11-29,UK,22,33,3,A,Android,t-mobile uk,569,0.5,0.28,0,0,0,0,0
2015-11-29,UK,22,33,3,A,Android,vodafone uk,519,0.5,0.26,0,0,0,0,0
2015-11-30,UK,22,33,3,A,Android,t-mobile uk,1243,0.5,0.62,0,0,0,0,0
2015-11-30,UK,22,33,3,A,Android,vodafone uk,548,0.5,0.27,0,0,0,0,0
2015-11-30,UK,22,33,3,A,Android,orange uk,0,0.5,0,0,0,0,0,0
2015-11-29,AU,22,35,3,A,iPhone,optus,1,0.5,0,0,0,0,0,0
2015-11-29,AU,22,36,3,A,Android,vodafone,584,0.5,0.29,0,0,0,0,0
2015-11-30,AU,22,36,3,A,Android,vodafone,525,0.5,0.26,0,0,0,0,0
2015-11-29,AU,22,37,3,A,Android,vodafone,585,0.5,0.29,0,0,0,0,0
2015-11-30,AU,22,37,3,A,Android,vodafone,526,0.5,0.26,0,0,0,0,0
2015-11-30,UK,20,29,3,A,iPhone,3,0,0.5,0,59.5,0,34,0,0
2015-11-30,UK,20,29,3,A,iPhone,Vodafone uk,0,0.5,0,31.5,0,18,0,0
2015-11-30,AU,102,25,8,A,iPhone,Vodafone,0,0.5,0,3.08,0,1,0,0
2015-11-30,FR,102,24,8,A,Android,sfr,639,0.5,0.32,0,0,0,0,0
2015-11-30,FR,102,25,8,A,Android,sfr,639,0.5,0.32,0,0,0,0,0
2015-11-30,UK,20,33,3,A,Android,3,0,0.5,0,9.45,0,3,0,0
2015-11-30,UK,20,32,3,A,Android,3,0,0.5,0,12.6,0,9,0,0
2015-11-30,UK,20,32,3,A,Android,Vodafone uk,0,0.5,0,2.8,0,2,0,0
2015-11-30,UK,20,33,3,A,Android,Vodafone uk,0,0.5,0,3.15,0,1,0,0
2015-11-30,AU,102,38,5,A,Android,optus,29,0.5,0.01,0,0,0,0,0
2015-11-30,AU,102,39,3,A,iPhone,telstra,5,0.5,0,0,0,0,0,0
2015-11-30,AU,102,39,3,A,iPhone,vodafone,115,0.5,0.06,0,0,0,0,0
2015-11-30,FR,102,39,3,A,iPhone,sfr,8,0.5,0,0,0,0,0,0
2015-11-30,AU,102,41,5,A,Android,optus,29,0.5,0.01,0,0,0,0,0
2015-11-30,FR,102,40,3,A,iPhone,sfr,8,0.5,0,0,0,0,0,0
2015-11-30,AU,102,41,5,A,iPhone,optus,28,0.5,0.01,0,0,0,0,0
2015-11-30,FR,102,40,3,A,iPhone,orange,9,0.5,0,0,0,0,0,0
2015-11-30,AU,102,38,5,A,iPhone,optus,28,0.5,0.01,0,0,0,0,0
2015-11-30,FR,102,39,3,A,iPhone,orange,10,0.5,0,0,0,0,0,0
2015-11-30,AU,102,39,3,A,iPhone,optus,28,0.5,0.01,0,0,0,0,0
2015-11-30,FR,102,32,3,A,Android,Sfr,0,0.5,0,3.5,0,2,0,0
2015-11-30,UK,20,15,1,A,iPhone,Vodafone uk,0,0.5,0,1.8,0,1,0,0
2015-11-30,AU,102,43,5,A,iPhone,vodafone,115,0.5,0.06,0,0,0,0,0
2015-11-30,AU,102,43,5,A,iPhone,optus,28,0.5,0.01,0,0,0,0,0
2015-11-30,AU,102,43,5,A,iPhone,telstra,5,0.5,0,0,0,0,0,0
2015-11-30,FR,102,45,5,A,iPhone,orange,10,0.5,0,0,0,0,0,0
2015-11-30,FR,102,45,5,A,iPhone,sfr,8,0.5,0,0,0,0,0,0
2015-11-30,AU,102,46,5,A,Android,telstra,61,0.5,0.03,0,0,0,0,0
2015-11-30,AU,102,46,5,A,Android,optus,29,0.5,0.01,0,0,0,0,0
2015-11-30,AU,102,46,5,A,iPhone,telstra,5,0.5,0,0,0,0,0,0
2015-11-30,AU,102,46,5,A,iPhone,optus,28,0.5,0.01,0,0,0,0,0
2015-11-30,FR,102,47,5,A,iPhone,orange,10,0.5,0,0,0,0,0,0
2015-11-30,FR,102,47,5,A,iPhone,sfr,8,0.5,0,0,0,0,0,0
2015-11-30,FR,102,47,5,A,Android,orange,51,0.5,0.03,0,0,0,0,0
2015-11-30,FR,102,47,5,A,Android,sfr,54,0.5,0.03,0,0,0,0,0
2015-11-30,AU,102,50,5,A,Android,optus,29,0.5,0.01,0,0,0,0,0
2015-11-30,AU,102,50,5,A,iPhone,vodafone,116,0.5,0.06,0,0,0,0,0
2015-11-30,AU,102,50,5,A,iPhone,telstra,5,0.5,0,0,0,0,0,0
2015-11-30,FR,102,11,1,A,iPhone,orange,16,0.5,0.01,0,0,0,0,0
2015-11-30,AU,102,50,5,A,Android,vodafone,21,0.5,0.01,0,0,0,0,0
2015-11-30,AU,102,50,5,A,Android,telstra,61,0.5,0.03,0,0,0,0,0
2015-11-30,AU,102,50,5,A,iPhone,optus,29,0.5,0.01,0,0,0,0,0
2015-11-30,AU,102,51,5,A,iPhone,vodafone,116,0.5,0.06,0,0,0,0,0
2015-11-30,AU,102,51,5,A,iPhone,optus,28,0.5,0.01,0,0,0,0,0
2015-11-30,AU,102,51,5,A,iPhone,telstra,5,0.5,0,0,0,0,0,0
2015-11-30,UK,20,29,3,A,iPhone,T-mobile uk,0,0.5,0,3.5,0,2,0,0
2015-11-30,FR,102,30,3,A,Android,Orange,0,0.5,0,1.16,0,1,0,0
2015-11-30,UK,20,33,3,A,Android,Vodafone uk,0,0.5,0,3.15,0,1,0,0
2015-11-30,UK,20,29,3,A,iPhone,T-mobile uk,0,0.5,0,1.75,0,1,0,0
2015-11-30,FR,22,16,1,A,Android,free mobile,1030,0.5,0.52,0,0,0,0,0
2015-11-30,FR,22,16,1,A,iPhone,free mobile,320,0.5,0.16,0,0,0,0,0
2015-11-30,AU,22,18,8,A,iPhone,vodafone,962,0.5,0.48,0,0,0,0,0
2015-11-30,AU,22,18,8,A,Android,vodafone,625,0.5,0.31,0,0,0,0,0
2015-11-30,FR,22,18,8,A,iPhone,free mobile,320,0.5,0.16,0,0,0,0,0
2015-11-30,FR,22,18,8,A,Android,free mobile,1030,0.5,0.52,0,0,0,0,0
2015-11-30,UK,22,29,3,A,iPhone,3,1565,0.5,0.78,3.5,2.24,2,0.13,449
2015-11-30,FR,22,29,3,A,iPhone,free mobile,320,0.5,0.16,0,0,0,0,0
2015-11-30,RU,22,31,5,A,iPhone,mts,395,0.5,0.2,0,0,0,0,0
2015-11-30,RU,22,31,5,A,iPhone,tele2,135,0.5,0.07,0,0,0,0,0
2015-11-30,RU,22,42,5,A,Android,tele2,1730,0.5,0.86,0,0,0,0,0
2015-11-30,RU,22,42,5,A,Android,mts,2536,0.5,1.27,0,0,0,0,0
2015-11-30,RU,22,42,5,A,Android,megafon,1140,0.5,0.57,0,0,0,0,0
2015-11-30,RU,22,42,5,A,Android,beeline,682,0.5,0.34,0,0,0,0,0
2015-11-30,UK,20,44,5,A,Android,vodafone uk,1004,0.5,0.5,0,0,0,0,0
2015-11-30,UK,20,44,5,A,Android,3,2445,0.5,1.22,0,0,0,0,0
2015-11-30,UK,20,44,5,A,Android,t-mobile uk,860,0.5,0.43,0,0,0,0,0
2015-11-30,FR,22,48,5,A,Android,free mobile,1031,0.5,0.52,0,0,0,0,0
2015-11-30,FR,22,48,5,A,iPhone,free mobile,320,0.5,0.16,0,0,0,0,0
2015-11-30,UK,20,49,5,A,iPhone,3,2302,0.5,1.15,0,0,0,0,0
2015-11-30,UK,20,49,5,A,iPhone,t-mobile uk,361,0.5,0.18,0,0,0,0,0
2015-11-30,UK,20,49,5,A,iPhone,vodafone uk,1124,0.5,0.56,0,0,0,0,0
2015-11-30,FR,22,52,5,A,iPhone,free mobile,321,0.5,0.16,0,0,0,0,0
2015-11-30,FR,22,52,5,A,Android,free mobile,1031,0.5,0.52,0,0,0,0,0
2015-11-30,RU,22,53,11,A,Android,megafon,2685,0.5,1.34,0,0,0,0,0
2015-11-30,RU,22,53,11,A,Android,beeline,682,0.5,0.34,0,0,0,0,0
2015-11-30,RU,22,53,11,A,iPhone,beeline,202,0.5,0.1,0,0,0,0,0
2015-11-30,RU,22,53,11,A,iPhone,megafon,411,0.5,0.21,0,0,0,0,0
2015-12-01,FR,22,16,1,A,Android,free mobile,4837,0.5,2.42,0,0,0,0,0
2015-12-01,FR,22,18,8,A,Android,free mobile,4830,0.5,2.42,0,0,0,0,0
2015-12-01,FR,22,18,8,A,iPhone,free mobile,336,0.5,0.17,0,0,0,0,0
2015-12-01,AU,102,22,10,A,Android,vodafone,17,0.5,0.01,0,0,0,0,0
2015-12-01,AU,102,22,10,A,Android,telstra,40,0.5,0.02,0,0,0,0,0
2015-12-01,AU,102,24,8,A,Android,telstra,0,0.5,0,0,0,0,0,0
2015-12-01,AU,102,25,8,A,Android,telstra,0,0.5,0,0.68,0,1,0,0
2015-12-01,AU,102,28,8,A,Android,telstra,0,0.5,0,0,0,0,0,0
2015-12-01,AU,102,28,8,A,Android,vodafone,0,0.5,0,0,0,0,0,0
2015-12-01,FR,22,29,3,A,iPhone,free mobile,336,0.5,0.17,0,0,0,0,0
2015-12-01,UK,22,29,3,A,iPhone,3,536,0.5,0.27,99.75,186.1,57,10.63,36944
2015-11-30,FR,22,32,3,A,Android,bouygues,1,0.5,0,0,0,0,0,0
2015-12-01,UK,22,33,3,A,Android,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-12-01,AU,102,41,5,A,Android,optus,30,0.5,0.02,0,0,0,0,0
2015-12-01,UK,20,44,5,A,Android,t-mobile uk,1904,0.5,0.95,0,0,0,0,0
2015-12-01,AU,102,46,5,A,Android,optus,30,0.5,0.02,0,0,0,0,0
2015-12-01,AU,102,46,5,A,Android,telstra,40,0.5,0.02,0,0,0,0,0
2015-12-01,FR,102,47,5,A,Android,orange,23,0.5,0.01,0,0,0,0,0
2015-12-01,AU,102,50,5,A,Android,telstra,40,0.5,0.02,0,0,0,0,0
2015-12-01,AU,102,50,5,A,Android,vodafone,17,0.5,0.01,0,0,0,0,0
2015-12-01,AU,102,51,5,A,iPhone,vodafone,68,0.5,0.03,0,0,0,0,0
2015-12-01,RU,22,53,11,A,Android,megafon,7995,0.5,4,0,0,0,0,0
2015-12-01,RU,22,53,11,A,Android,beeline,8728,0.5,4.36,0,0,0,0,0
2015-12-01,AU,102,13,8,A,Android,vodafone,4970,0.5,2.48,0,0,0,0,0
2015-12-01,AU,102,13,8,A,iPhone,telstra,0,0.5,0,6.16,0,2,0,0
2015-12-01,FR,22,16,1,A,iPhone,free mobile,336,0.5,0.17,0,0,0,0,0
2015-12-01,AU,22,18,8,A,Android,vodafone,6275,0.5,3.14,0,0,0,0,0
2015-12-01,AU,22,18,8,A,iPhone,vodafone,7110,0.5,3.56,0,0,0,0,0
2015-12-01,AU,102,22,10,A,Android,optus,30,0.5,0.02,0,0,0,0,0
2015-12-01,AU,102,23,8,A,Android,vodafone,0,0.5,0,0,0,0,0,0
2015-12-01,AU,102,24,8,A,Android,vodafone,0,0.5,0,0,0,0,0,0
2015-12-01,AU,102,24,8,A,Android,optus,0,0.5,0,0,0,0,0,0
2015-12-01,FR,102,24,8,A,Android,orange,0,0.5,0,0,0,0,0,0
2015-12-01,AU,102,25,8,A,Android,vodafone,0,0.5,0,0,0,0,0,0
2015-12-01,AU,102,25,8,A,Android,optus,0,0.5,0,0,0,0,0,0
2015-12-01,FR,102,25,8,A,Android,orange,0,0.5,0,0,0,0,0,0
2015-12-01,AU,102,28,8,A,Android,optus,0,0.5,0,0,0,0,0,0
2015-12-01,FR,102,28,8,A,Android,orange,0,0.5,0,0,0,0,0,0
2015-12-01,UK,22,29,3,A,iPhone,vodafone uk,122,0.5,0.06,24.5,200.82,14,11.48,40833
2015-12-01,UK,22,29,3,A,iPhone,t-mobile uk,106,0.5,0.05,7,66.04,4,3.77,14000
2015-12-01,RU,22,31,5,A,iPhone,mts,225,0.5,0.11,0,0,0,0,0
2015-12-01,RU,22,31,5,A,iPhone,beeline,78,0.5,0.04,1.16,14.87,1,1.28,2900
2015-12-01,RU,22,31,5,A,iPhone,megafon,136,0.5,0.07,0,0,0,0,0
2015-12-01,RU,22,31,5,A,iPhone,tele2,93,0.5,0.05,0,0,0,0,0
2015-12-01,FR,22,32,3,A,Android,bouygues,0,0.5,0,0,0,0,0,0
2015-12-01,UK,22,33,3,A,Android,vodafone uk,980,0.5,0.49,0,0,0,0,0
2015-12-01,AU,22,36,3,A,Android,vodafone,270,0.5,0.14,0,0,0,0,0
2015-12-01,AU,22,37,3,A,Android,vodafone,1628,0.5,0.81,0,0,0,0,0
2015-12-01,AU,102,38,5,A,Android,optus,30,0.5,0.02,0,0,0,0,0
2015-12-01,AU,102,38,5,A,iPhone,optus,35,0.5,0.02,0,0,0,0,0
2015-12-01,AU,102,39,3,A,iPhone,vodafone,2422,0.5,1.21,0,0,0,0,0
2015-12-01,AU,102,41,5,A,iPhone,optus,35,0.5,0.02,0,0,0,0,0
2015-12-01,RU,22,42,5,A,Android,beeline,2923,0.5,1.46,0,0,0,0,0
2015-12-01,AU,102,43,5,A,iPhone,vodafone,79,0.5,0.04,0,0,0,0,0
2015-12-01,AU,102,43,5,A,iPhone,telstra,3,0.5,0,0,0,0,0,0
2015-12-01,AU,102,46,5,A,iPhone,telstra,4,0.5,0,0,0,0,0,0
2015-12-01,AU,102,46,5,A,iPhone,optus,36,0.5,0.02,0,0,0,0,0
2015-12-01,FR,102,47,5,A,iPhone,orange,5,0.5,0,0,0,0,0,0
2015-12-01,FR,22,48,5,A,Android,free mobile,0,0.5,0,0,0,0,0,0
2015-12-01,FR,22,48,5,A,iPhone,free mobile,336,0.5,0.17,0,0,0,0,0
2015-12-01,UK,20,49,5,A,iPhone,t-mobile uk,525,0.5,0.26,0,0,0,0,0
2015-12-01,AU,102,50,5,A,Android,optus,30,0.5,0.02,0,0,0,0,0
2015-12-01,AU,102,50,5,A,iPhone,vodafone,2429,0.5,1.21,0,0,0,0,0
2015-12-01,AU,102,50,5,A,iPhone,optus,35,0.5,0.02,0,0,0,0,0
2015-12-01,AU,102,50,5,A,iPhone,telstra,4,0.5,0,0,0,0,0,0
2015-12-01,AU,102,51,5,A,iPhone,optus,12,0.5,0.01,0,0,0,0,0
2015-12-01,AU,102,51,5,A,iPhone,telstra,2,0.5,0,0,0,0,0,0
2015-12-01,FR,22,52,5,A,Android,free mobile,0,0.5,0,0,0,0,0,0
2015-12-01,FR,22,52,5,A,iPhone,free mobile,336,0.5,0.17,0,0,0,0,0
2015-12-01,RU,22,53,11,A,iPhone,beeline,52,0.5,0.03,0,0,0,0,0
2015-12-01,RU,22,53,11,A,iPhone,megafon,154,0.5,0.08,0,0,0,0,0
2015-12-01,FR,22,32,3,A,Android,sfr,0,0.5,0,0,0,0,0,0
2015-12-01,RU,22,42,5,A,Android,megafon,3840,0.5,1.92,0,0,0,0,0
2015-12-01,RU,22,42,5,A,Android,mts,1303,0.5,0.65,0,0,0,0,0
2015-12-01,RU,22,42,5,A,Android,tele2,3155,0.5,1.58,0,0,0,0,0
2015-12-01,FR,102,11,1,A,iPhone,orange,0,0.5,0,0.91,0,2,0,0
2015-12-01,AU,102,23,8,A,iPhone,telstra,0,0.5,0,0,0,0,0,0
2015-12-01,AU,102,24,8,A,iPhone,telstra,0,0.5,0,0,0,0,0,0
2015-12-01,FR,102,24,8,A,Android,sfr,0,0.5,0,0,0,0,0,0
2015-12-01,AU,102,25,8,A,iPhone,telstra,0,0.5,0,0,0,0,0,0
2015-12-01,FR,102,25,8,A,Android,sfr,0,0.5,0,0,0,0,0,0
2015-12-01,AU,102,39,3,A,iPhone,optus,35,0.5,0.02,0,0,0,0,0
2015-12-01,FR,102,40,3,A,iPhone,sfr,22,0.5,0.01,3.92,178.18,2,9.09,39200
2015-12-01,UK,20,44,5,A,Android,3,1768,0.5,0.88,0,0,0,0,0
2015-12-01,UK,20,44,5,A,Android,vodafone uk,1476,0.5,0.74,0.83,0.56,1,0.07,112
2015-12-01,FR,102,45,5,A,iPhone,sfr,1,0.5,0,0,0,0,0,0
2015-12-01,FR,102,45,5,A,iPhone,orange,5,0.5,0,0,0,0,0,0
2015-12-01,FR,102,47,5,A,Android,sfr,10,0.5,0,0,0,0,0,0
2015-12-01,FR,102,47,5,A,iPhone,sfr,1,0.5,0,0,0,0,0,0
2015-12-01,AU,102,43,5,A,iPhone,optus,13,0.5,0.01,0,0,0,0,0
2015-12-01,UK,20,32,3,A,Android,3,0,0.5,0,19.6,0,14,0,0
2015-12-01,AU,102,39,3,A,iPhone,telstra,4,0.5,0,0,0,0,0,0
2015-12-02,FR,22,63,3,A,Android,free mobile,0,0.5,0,0,0,0,0,0
2015-12-01,FR,102,39,3,A,iPhone,orange,6,0.5,0,0,0,0,0,0
2015-12-01,FR,102,28,8,A,iPhone,orange,0,0.5,0,0,0,0,0,0
2015-12-01,UK,20,33,3,A,Android,3,137949,0.5,68.97,22.05,0.16,7,0.01,32
2015-12-01,UK,20,49,5,A,iPhone,3,364,0.5,0.18,0,0,0,0,0
2015-12-01,UK,20,49,5,A,iPhone,vodafone uk,4473,0.5,2.24,0,0,0,0,0
2015-12-01,FR,102,10,3,A,iPhone,orange,0,0.5,0,0,0,0,0,0
2015-12-01,FR,102,40,3,A,iPhone,orange,44,0.5,0.02,1.96,44.55,1,2.27,9800
2015-12-01,FR,102,10,3,A,iPhone,sfr,0,0.5,0,0,0,0,0,0
2015-12-01,FR,102,28,8,A,iPhone,sfr,0,0.5,0,0,0,0,0,0
2015-12-01,FR,102,39,3,A,iPhone,sfr,2,0.5,0,0,0,0,0,0
2015-12-03,UK,20,29,3,A,iPhone,vodafone uk,1096,0.5,0.55,61.25,55.89,35,3.19,11136
2015-12-03,UK,20,29,3,A,iPhone,3,6357,0.5,3.18,203,31.93,116,1.82,6384
2015-12-01,FR,102,29,3,A,iPhone,Orange,5,0.5,0,2.45,490,1,20,0
2015-12-01,UK,20,32,3,A,Android,Vodafone uk,0,0.5,0,2.8,0,2,0,0
2015-11-30,UK,20,17,8,A,iPhone,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-11-30,UK,20,17,8,A,iPhone,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-11-30,UK,20,17,8,A,iPhone,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-12-01,IN,102,54,6,A,iPhone,airtel,12054,0.5,6.03,0,0,0,0,0
2015-12-01,IN,102,54,6,A,iPhone,vodafone in,11543,0.5,5.77,0,0,0,0,0
2015-12-01,IN,102,54,6,A,iPhone,idea cellular ltd,10248,0.5,5.12,0,0,0,0,0
2015-12-01,IN,102,55,6,A,Android,idea cellular ltd,3713,0.5,1.86,0,0,0,0,0
2015-12-01,IN,102,55,6,A,Android,airtel,4681,0.5,2.34,0,0,0,0,0
2015-12-01,IN,102,55,6,A,Android,vodafone in,2297,0.5,1.15,0,0,0,0,0
2015-11-30,UK,20,17,8,A,iPhone,t-mobile uk,50,0.5,0.02,0,0,0,0,0
2015-11-30,UK,22,32,3,A,Android,t-mobile uk,63,0.5,0.03,0,0,0,0,0
2015-11-30,UK,22,32,3,A,Android,vodafone uk,547,0.5,0.27,0,0,0,0,0
2015-12-01,UK,20,17,8,A,iPhone,3,1870,0.5,0.94,0,0,0,0,0
2015-12-01,UK,20,17,8,A,iPhone,vodafone uk,640,0.5,0.32,0,0,0,0,0
2015-12-01,UK,20,17,8,A,iPhone,t-mobile uk,229,0.5,0.11,0,0,0,0,0
2015-12-01,UK,20,17,8,A,Android,3,32116,0.5,16.06,0,0,0,0,0
2015-12-01,UK,20,17,8,A,Android,vodafone uk,1370,0.5,0.68,0,0,0,0,0
2015-12-01,UK,20,17,8,A,Android,t-mobile uk,708,0.5,0.35,0,0,0,0,0
2015-12-01,UK,22,32,3,A,Android,3,0,0.5,0,0,0,0,0,0
2015-12-01,UK,22,32,3,A,Android,vodafone uk,0,0.5,0,0,0,0,0,0
2015-12-01,UK,22,32,3,A,Android,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-12-01,FR,22,32,3,A,Android,free mobile,0,0.5,0,0,0,0,0,0
2015-12-01,RU,22,56,7,A,Android,megafon,12572,0.5,6.29,0,0,0,0,0
2015-12-01,RU,22,56,7,A,iPhone,megafon,76,0.5,0.04,0,0,0,0,0
2015-12-01,RU,22,57,7,A,Android,megafon,12572,0.5,6.29,0,0,0,0,0
2015-12-01,RU,22,57,7,A,iPhone,megafon,76,0.5,0.04,0,0,0,0,0
2015-12-01,RU,22,58,7,A,Android,mts,1630,0.5,0.82,0,0,0,0,0
2015-12-01,RU,22,58,7,A,Android,tele2,1263,0.5,0.63,0,0,0,0,0
2015-12-01,RU,22,58,7,A,Android,megafon,1796,0.5,0.9,0,0,0,0,0
2015-12-01,RU,22,58,7,A,Android,beeline,2232,0.5,1.12,0,0,0,0,0
2015-12-01,RU,22,59,7,A,iPhone,beeline,115,0.5,0.06,0,0,0,0,0
2015-12-01,RU,22,59,7,A,iPhone,megafon,76,0.5,0.04,0,0,0,0,0
2015-12-01,RU,22,59,7,A,iPhone,mts,374,0.5,0.19,0,0,0,0,0
2015-12-01,RU,22,59,7,A,iPhone,tele2,90,0.5,0.04,0,0,0,0,0
2015-12-01,RU,22,60,7,A,Android,megafon,1796,0.5,0.9,0,0,0,0,0
2015-12-01,RU,22,60,7,A,Android,beeline,2233,0.5,1.12,0,0,0,0,0
2015-12-01,UK,22,61,7,A,iPhone,3,4494,0.5,2.25,0,0,0,0,0
2015-12-01,UK,22,61,7,A,iPhone,t-mobile uk,111,0.5,0.06,0,0,0,0,0
2015-12-01,UK,22,61,7,A,iPhone,vodafone uk,145,0.5,0.07,0,0,0,0,0
2015-12-01,UK,22,62,7,A,iPhone,t-mobile uk,111,0.5,0.06,0,0,0,0,0
2015-12-01,UK,22,62,7,A,iPhone,vodafone uk,146,0.5,0.07,0,0,0,0,0
2015-12-01,UK,22,62,7,A,iPhone,3,4494,0.5,2.25,0,0,0,0,0
2015-12-02,UK,20,17,8,A,Android,3,56910,0.5,28.46,0,0,0,0,0
2015-12-01,RU,20,17,8,A,Android,mts,0,0,0,0,0,0,0,0
2015-12-01,UK,20,29,3,A,iPhone,3,1870,0.5,0.94,1.75,0.94,1,0.05,186
2015-12-01,UK,20,29,3,A,iPhone,Vodafone uk,639,0.5,0.32,1.75,2.74,1,0.16,547
2015-12-02,UK,22,29,3,A,iPhone,T-mobile uk,159,0.5,0.08,10.5,66.04,6,3.77,13125
2015-12-02,UK,20,17,8,A,Android,t-mobile uk,938,0.5,0.47,0,0,0,0,0
2015-12-02,UK,20,17,8,A,Android,vodafone uk,229908,0.5,114.95,0,0,0,0,0
2015-12-02,UK,20,17,8,A,iPhone,3,465976,0.5,232.99,0,0,0,0,0
2015-12-02,UK,20,17,8,A,iPhone,vodafone uk,495,0.5,0.25,0,0,0,0,0
2015-12-02,UK,22,32,3,A,Android,3,0,0.5,0,0,0,0,0,0
2015-12-02,UK,20,49,5,A,iPhone,vodafone uk,539,0.5,0.27,0,0,0,0,0
2015-12-02,RU,22,56,7,A,Android,megafon,8477,0.5,4.24,0,0,0,0,0
2015-12-02,RU,22,57,7,A,Android,megafon,8470,0.5,4.24,0,0,0,0,0
2015-12-02,RU,22,58,7,A,Android,megafon,1211,0.5,0.61,0,0,0,0,0
2015-12-02,RU,22,58,7,A,Android,beeline,1398,0.5,0.7,0,0,0,0,0
2015-12-02,RU,22,60,7,A,Android,megafon,6635,0.5,3.32,0,0,0,0,0
2015-12-02,RU,22,60,7,A,Android,beeline,3190,0.5,1.6,0,0,0,0,0
2015-12-02,UK,22,29,3,A,iPhone,3,636,0.5,0.32,71.75,112.81,41,6.45,22422
2015-12-02,UK,20,29,3,A,iPhone,3,3320,0.5,1.66,136.5,41.11,78,2.35,8223
2015-12-02,AU,102,13,8,A,Android,vodafone,5430,0.5,2.72,0.68,0.13,1,0.02,25
2015-12-02,FR,22,16,1,A,iPhone,free mobile,308,0.5,0.15,0,0,0,0,0
2015-12-02,UK,20,17,8,A,iPhone,t-mobile uk,140,0.5,0.07,0,0,0,0,0
2015-12-02,AU,22,18,8,A,iPhone,vodafone,6220,0.5,3.11,0,0,0,0,0
2015-12-02,AU,22,18,8,A,Android,vodafone,4810,0.5,2.4,0,0,0,0,0
2015-12-02,FR,22,18,8,A,iPhone,free mobile,307,0.5,0.15,0,0,0,0,0
2015-12-02,AU,102,22,10,A,Android,vodafone,31,0.5,0.02,0,0,0,0,0
